Word	start_frame	end_frame	chunk	interval_id
he	157.0	158.0	3998	96309
thinks	158.0	164.0	3998	96309
President	164.0	167.0	3998	96309
Trump	167.0	176.0	3998	96309
is	176.0	179.0	3998	96309
a	179.0	179.0	3998	96309
truthful	179.0	187.0	3998	96309
person	187.0	188.0	3998	96309
said	188.0	206.0	3998	96309
Spicer	206.0	214.0	3998	96309
I	214.0	217.0	3998	96309
mean	217.0	223.0	3998	96309
he	223.0	227.0	3998	96309
said	227.0	229.0	3998	96309
he	229.0	233.0	3998	96309
was	233.0	236.0	3998	96309
going	236.0	238.0	3998	96309
to	238.0	239.0	3998	96309
fire	239.0	244.0	3998	96309
my	244.0	247.0	3998	96309
dumbass	247.0	251.0	3998	96309
and	251.0	259.0	3998	96309
then	259.0	260.0	3998	96309
he	260.0	262.0	3998	96309
did	262.0	314.0	3998	96309
according	314.0	322.0	3998	96309
to	322.0	323.0	3998	96309
Politico	323.0	331.0	3998	96309
cost	331.0	337.0	3998	96309
the	337.0	338.0	3998	96309
federal	338.0	341.0	3998	96309
government	341.0	350.0	3998	96309
$250,000	350.0	379.0	3998	96309
per	379.0	382.0	3998	96309
month	382.0	388.0	3998	96309
last	388.0	394.0	3998	96309
year	394.0	397.0	3998	96309
to	397.0	406.0	3998	96309
provide	406.0	412.0	3998	96309
Secret	412.0	418.0	3998	96309
Service	418.0	424.0	3998	96309
protection	424.0	431.0	3998	96309
for	431.0	434.0	3998	96309
Eric	434.0	440.0	3998	96309
and	440.0	442.0	3998	96309
Donald	442.0	446.0	3998	96309
Trump	446.0	448.0	3998	96309
Jr	448.0	452.0	3998	96309
well	452.0	466.0	3998	96309
if	466.0	467.0	3998	96309
you	467.0	469.0	3998	96309
want	469.0	472.0	3998	96309
to	472.0	473.0	3998	96309
save	473.0	478.0	3998	96309
some	478.0	479.0	3998	96309
money	479.0	481.0	3998	96309
in	481.0	484.0	3998	96309
the	484.0	485.0	3998	96309
future	485.0	487.0	3998	96309
just	487.0	491.0	3998	96309
put	491.0	497.0	3998	96309
the	497.0	499.0	3998	96309
Tide	499.0	505.0	3998	96309
Pods	505.0	506.0	3998	96309
on	506.0	512.0	3998	96309
a	512.0	514.0	3998	96309
higher	514.0	518.0	3998	96309
Shelf	518.0	551.0	3998	96309
does	551.0	562.0	3998	96309
it	562.0	566.0	3998	96309
happen	566.0	571.0	3998	96309
again	571.0	575.0	3998	96309
and	575.0	596.0	3998	96309
it	596.0	599.0	3998	96309
happened	599.0	605.0	3998	96309
again	605.0	607.0	3998	96309
I	607.0	611.0	3998	96309
ate	611.0	614.0	3998	96309
the	614.0	619.0	3998	96309
candy	619.0	626.0	3998	96309
that	626.0	631.0	3998	96309
turned	631.0	637.0	3998	96309
out	637.0	637.0	3998	96309
to	637.0	640.0	3998	96309
be	640.0	641.0	3998	96309
subbed	641.0	674.0	3998	96309
Ender	674.0	686.0	3998	96309
did	686.0	691.0	3998	96309
it	691.0	692.0	3998	96309
too	692.0	695.0	3998	96309
I	695.0	700.0	3998	96309
didn't	700.0	707.0	3998	96309
do	707.0	710.0	3998	96309
that	710.0	712.0	3998	96309
I	712.0	716.0	3998	96309
thought	716.0	719.0	3998	96309
it	719.0	724.0	3998	96309
was	724.0	727.0	3998	96309
I	727.0	740.0	3998	96309
thought	740.0	745.0	3998	96309
it	745.0	748.0	3998	96309
was	748.0	751.0	3998	96309
candy	751.0	755.0	3998	96309
and	755.0	760.0	3998	96309
it	760.0	760.0	3998	96309
was	760.0	763.0	3998	96309
so	763.0	780.0	3998	96309
I	0.0	8.0	4000	96927
get	8.0	11.0	4000	96927
it	11.0	12.0	4000	96927
so	12.0	15.0	4000	96927
while	15.0	18.0	4000	96927
they're	18.0	21.0	4000	96927
drinking	21.0	27.0	4000	96927
the	27.0	27.0	4000	96927
water	27.0	32.0	4000	96927
you	32.0	35.0	4000	96927
go	35.0	36.0	4000	96927
around	36.0	39.0	4000	96927
and	39.0	42.0	4000	96927
steal	42.0	47.0	4000	96927
all	47.0	48.0	4000	96927
their	48.0	50.0	4000	96927
wallets	50.0	77.0	4000	96927
but	77.0	81.0	4000	96927
this	81.0	84.0	4000	96927
this	84.0	93.0	4000	96927
is	93.0	98.0	4000	96927
yet	98.0	101.0	4000	96927
another	101.0	101.0	4000	96927
reminder	101.0	113.0	4000	96927
to	113.0	114.0	4000	96927
the	114.0	117.0	4000	96927
evangelicals	117.0	128.0	4000	96927
who	128.0	129.0	4000	96927
support	129.0	131.0	4000	96927
Trump	131.0	137.0	4000	96927
he	137.0	147.0	4000	96927
doesn't	147.0	156.0	4000	96927
understand	156.0	168.0	4000	96927
Church	168.0	189.0	4000	96927
what's	189.0	198.0	4000	96927
Jesus's	198.0	204.0	4000	96927
got	204.0	209.0	4000	96927
20%	209.0	222.0	4000	96927
that's	222.0	237.0	4000	96927
very	237.0	242.0	4000	96927
good	242.0	243.0	4000	96927
that's	243.0	246.0	4000	96927
a	246.0	248.0	4000	96927
lot	248.0	251.0	4000	96927
of	251.0	252.0	4000	96927
cans	252.0	257.0	4000	96927
of	257.0	257.0	4000	96927
chicken	257.0	287.0	4000	96927
but	287.0	293.0	4000	96927
after	293.0	296.0	4000	96927
embarrassing	296.0	302.0	4000	96927
himself	302.0	305.0	4000	96927
insulting	305.0	315.0	4000	96927
the	315.0	315.0	4000	96927
people	315.0	320.0	4000	96927
of	320.0	320.0	4000	96927
Puerto	320.0	321.0	4000	96927
Rican	321.0	327.0	4000	96927
repeatedly	327.0	333.0	4000	96927
bring	333.0	338.0	4000	96927
up	338.0	341.0	4000	96927
the	341.0	342.0	4000	96927
financial	342.0	345.0	4000	96927
cost	345.0	351.0	4000	96927
of	351.0	353.0	4000	96927
the	353.0	354.0	4000	96927
recovery	354.0	360.0	4000	96927
Trump	360.0	365.0	4000	96927
out	365.0	372.0	4000	96927
of	372.0	374.0	4000	96927
nowhere	374.0	378.0	4000	96927
seemed	378.0	387.0	4000	96927
to	387.0	389.0	4000	96927
throw	389.0	392.0	4000	96927
Puerto	392.0	398.0	4000	96927
Rico	398.0	401.0	4000	96927
a	401.0	404.0	4000	96927
potential	404.0	410.0	4000	96927
Lifeline	410.0	419.0	4000	96927
right	419.0	426.0	4000	96927
now	426.0	428.0	4000	96927
the	428.0	431.0	4000	96927
government	431.0	434.0	4000	96927
of	434.0	437.0	4000	96927
Puerto	437.0	437.0	4000	96927
Rico	437.0	443.0	4000	96927
is	443.0	446.0	4000	96927
dealing	446.0	450.0	4000	96927
with	450.0	452.0	4000	96927
an	452.0	455.0	4000	96927
economic	455.0	462.0	4000	96927
crisis	462.0	467.0	4000	96927
in	467.0	470.0	4000	96927
billions	470.0	477.0	4000	96927
of	477.0	479.0	4000	96927
dollars	479.0	483.0	4000	96927
in	483.0	485.0	4000	96927
debt	485.0	488.0	4000	96927
bought	488.0	500.0	4000	96927
up	500.0	503.0	4000	96927
by	503.0	506.0	4000	96927
hedge	506.0	510.0	4000	96927
funds	510.0	515.0	4000	96927
and	515.0	516.0	4000	96927
other	516.0	519.0	4000	96927
Wall	519.0	524.0	4000	96927
Street	524.0	528.0	4000	96927
burnt	528.0	534.0	4000	96927
to	534.0	536.0	4000	96927
a	536.0	537.0	4000	96927
block	537.0	545.0	4000	96927
any	545.0	549.0	4000	96927
attempt	549.0	558.0	4000	96927
to	558.0	563.0	4000	96927
allow	563.0	567.0	4000	96927
Puerto	567.0	572.0	4000	96927
Rico	572.0	576.0	4000	96927
to	576.0	576.0	4000	96927
restructure	576.0	584.0	4000	96927
is	584.0	587.0	4000	96927
dead	587.0	591.0	4000	96927
or	591.0	594.0	4000	96927
declare	594.0	599.0	4000	96927
bankruptcy	599.0	600.0	4000	96927
but	600.0	612.0	4000	96927
I	612.0	614.0	4000	96927
suggest	614.0	657.0	4000	96927
he	657.0	657.0	4000	96927
might	657.0	663.0	4000	96927
support	663.0	672.0	4000	96927
for	672.0	674.0	4000	96927
giving	674.0	677.0	4000	96927
Puerto	677.0	683.0	4000	96927
Rico's	683.0	689.0	4000	96927
debt	689.0	693.0	4000	96927
why	0.0	12.0	4001	5003
are	12.0	13.0	4001	5003
you	13.0	16.0	4001	5003
making	16.0	16.0	4001	5003
the	16.0	24.0	4001	5003
and	0.0	1.0	4003	6476
waiting	1.0	8.0	4003	6476
for	8.0	10.0	4003	6476
that	10.0	13.0	4003	6476
tape	13.0	17.0	4003	6476
to	17.0	17.0	4003	6476
come	17.0	22.0	4003	6476
out	22.0	26.0	4003	6476
is	26.0	29.0	4003	6476
slowly	29.0	35.0	4003	6476
driving	35.0	44.0	4003	6476
him	44.0	46.0	4003	6476
insane	46.0	49.0	4003	6476
and	49.0	67.0	4003	6476
he	67.0	68.0	4003	6476
tries	68.0	73.0	4003	6476
not	73.0	74.0	4003	6476
to	74.0	76.0	4003	6476
think	76.0	80.0	4003	6476
about	80.0	80.0	4003	6476
that	80.0	86.0	4003	6476
for	86.0	95.0	4003	6476
whatever	95.0	97.0	4003	6476
reason	97.0	101.0	4003	6476
every	101.0	107.0	4003	6476
time	107.0	107.0	4003	6476
you	107.0	112.0	4003	6476
pee	112.0	113.0	4003	6476
is	113.0	116.0	4003	6476
he	116.0	118.0	4003	6476
can't	118.0	121.0	4003	6476
get	121.0	122.0	4003	6476
out	122.0	124.0	4003	6476
of	124.0	125.0	4003	6476
his	125.0	127.0	4003	6476
mind	127.0	158.0	4003	6476
and	158.0	164.0	4003	6476
you	164.0	164.0	4003	6476
chose	164.0	172.0	4003	6476
explanations	172.0	191.0	4003	6476
for	191.0	193.0	4003	6476
his	193.0	196.0	4003	6476
bizarre	196.0	199.0	4003	6476
comments	199.0	211.0	4003	6476
about	211.0	214.0	4003	6476
secret	214.0	220.0	4003	6476
tapes	220.0	224.0	4003	6476
are	224.0	227.0	4003	6476
themselves	227.0	232.0	4003	6476
incriminating	232.0	248.0	4003	6476
like	248.0	256.0	4003	6476
when	256.0	259.0	4003	6476
he	259.0	260.0	4003	6476
was	260.0	260.0	4003	6476
asked	260.0	266.0	4003	6476
about	266.0	269.0	4003	6476
his	269.0	272.0	4003	6476
Comey	272.0	278.0	4003	6476
tweet	278.0	284.0	4003	6476
and	284.0	287.0	4003	6476
rambled	287.0	296.0	4003	6476
like	296.0	299.0	4003	6476
he	299.0	301.0	4003	6476
was	301.0	304.0	4003	6476
under	304.0	310.0	4003	6476
police	310.0	319.0	4003	6476
IQ	0.0	3.0	4005	4655
individual	3.0	9.0	4005	4655
is	9.0	11.0	4005	4655
like	11.0	14.0	4005	4655
his	14.0	17.0	4005	4655
secretary	17.0	23.0	4005	4655
of	23.0	24.0	4005	4655
education	24.0	26.0	4005	4655
Betsy	26.0	36.0	4005	4655
DeVos	36.0	45.0	4005	4655
seen	45.0	56.0	4005	4655
here	56.0	60.0	4005	4655
crushing	60.0	72.0	4005	4655
it	72.0	78.0	4005	4655
last	78.0	83.0	4005	4655
night	83.0	91.0	4005	4655
when	0.0	17.0	4007	100186
you	17.0	18.0	4007	100186
saw	18.0	21.0	4007	100186
the	21.0	24.0	4007	100186
tweet	24.0	29.0	4007	100186
that	29.0	29.0	4007	100186
he	29.0	32.0	4007	100186
asked	32.0	36.0	4007	100186
to	36.0	38.0	4007	100186
resign	38.0	42.0	4007	100186
did	42.0	48.0	4007	100186
you	48.0	50.0	4007	100186
have	50.0	53.0	4007	100186
a	53.0	54.0	4007	100186
moment	54.0	56.0	4007	100186
of	56.0	59.0	4007	100186
with	59.0	66.0	4007	100186
it	66.0	68.0	4007	100186
Terror	68.0	75.0	4007	100186
was	75.0	80.0	4007	100186
a	80.0	81.0	4007	100186
joy	81.0	95.0	4007	100186
didn't	0.0	2.0	4008	96732
just	2.0	5.0	4008	96732
not	5.0	8.0	4008	96732
take	8.0	12.0	4008	96732
it	12.0	14.0	4008	96732
seriously	14.0	15.0	4008	96732
he	15.0	23.0	4008	96732
encouraged	23.0	30.0	4008	96732
it	30.0	35.0	4008	96732
he's	35.0	41.0	4008	96732
like	41.0	44.0	4008	96732
one	44.0	45.0	4008	96732
of	45.0	45.0	4008	96732
those	45.0	48.0	4008	96732
parents	48.0	51.0	4008	96732
who	51.0	57.0	4008	96732
say	57.0	60.0	4008	96732
if	60.0	63.0	4008	96732
you	63.0	65.0	4008	96732
kids	65.0	69.0	4008	96732
are	69.0	71.0	4008	96732
going	71.0	72.0	4008	96732
to	72.0	72.0	4008	96732
drink	72.0	78.0	4008	96732
I'd	78.0	80.0	4008	96732
rather	80.0	84.0	4008	96732
you	84.0	86.0	4008	96732
do	86.0	89.0	4008	96732
it	89.0	89.0	4008	96732
in	89.0	90.0	4008	96732
the	90.0	92.0	4008	96732
house	92.0	98.0	4008	96732
and	98.0	98.0	4008	96732
then	98.0	104.0	4008	96732
when	104.0	105.0	4008	96732
you're	105.0	108.0	4008	96732
good	108.0	111.0	4008	96732
and	111.0	113.0	4008	96732
buzzed	113.0	119.0	4008	96732
I	119.0	120.0	4008	96732
have	120.0	125.0	4008	96732
shrooms	125.0	134.0	4008	96732
in	134.0	134.0	4008	96732
the	134.0	135.0	4008	96732
freezer	135.0	183.0	4008	96732
now	183.0	189.0	4008	96732
one	189.0	192.0	4008	96732
of	192.0	192.0	4008	96732
the	192.0	194.0	4008	96732
reasons	194.0	201.0	4008	96732
Russia	201.0	203.0	4008	96732
was	203.0	207.0	4008	96732
able	207.0	212.0	4008	96732
to	212.0	212.0	4008	96732
hack	212.0	218.0	4008	96732
into	218.0	219.0	4008	96732
the	219.0	221.0	4008	96732
DNC	221.0	228.0	4008	96732
and	228.0	230.0	4008	96732
metal	230.0	236.0	4008	96732
in	236.0	237.0	4008	96732
our	237.0	239.0	4008	96732
presidential	239.0	245.0	4008	96732
election	245.0	254.0	4008	96732
is	254.0	255.0	4008	96732
that	255.0	257.0	4008	96732
we	257.0	260.0	4008	96732
were	260.0	261.0	4008	96732
ill-prepared	261.0	266.0	4008	96732
for	266.0	273.0	4008	96732
such	273.0	278.0	4008	96732
an	278.0	279.0	4008	96732
attacking	279.0	287.0	4008	96732
to	287.0	287.0	4008	96732
be	287.0	288.0	4008	96732
fair	288.0	293.0	4008	96732
no	293.0	302.0	4008	96732
one	302.0	305.0	4008	96732
was	305.0	308.0	4008	96732
ready	308.0	312.0	4008	96732
there	312.0	317.0	4008	96732
was	317.0	318.0	4008	96732
little	318.0	323.0	4008	96732
preparation	323.0	327.0	4008	96732
and	327.0	335.0	4008	96732
bumbling	335.0	339.0	4008	96732
responses	339.0	350.0	4008	96732
from	350.0	351.0	4008	96732
both	351.0	353.0	4008	96732
sides	353.0	359.0	4008	96732
of	359.0	360.0	4008	96732
the	360.0	362.0	4008	96732
aisle	362.0	365.0	4008	96732
but	365.0	372.0	4008	96732
now	372.0	374.0	4008	96732
Trump	374.0	380.0	4008	96732
is	380.0	381.0	4008	96732
in	381.0	383.0	4008	96732
charge	383.0	390.0	4008	96732
and	390.0	393.0	4008	96732
that's	393.0	399.0	4008	96732
disconcerting	399.0	405.0	4008	96732
considering	405.0	417.0	4008	96732
this	417.0	422.0	4008	96732
is	422.0	426.0	4008	96732
how	426.0	429.0	4008	96732
he	429.0	438.0	4008	96732
talks	438.0	443.0	4008	96732
about	443.0	444.0	4008	96732
cybersecurity	444.0	453.0	4008	96732
and	453.0	462.0	4008	96732
tonight	0.0	5.0	4011	96497
I	5.0	7.0	4011	96497
want	7.0	11.0	4011	96497
to	11.0	11.0	4011	96497
restate	11.0	19.0	4011	96497
that	19.0	20.0	4011	96497
offer	20.0	26.0	4011	96497
Donald	26.0	32.0	4011	96497
if	32.0	46.0	4011	96497
you	46.0	47.0	4011	96497
drop	47.0	55.0	4011	96497
out	55.0	56.0	4011	96497
before	56.0	61.0	4011	96497
the	61.0	65.0	4011	96497
convention	65.0	70.0	4011	96497
NBC	70.0	83.0	4011	96497
will	83.0	86.0	4011	96497
give	86.0	91.0	4011	96497
you	91.0	94.0	4011	96497
a	94.0	100.0	4011	96497
13-episode	100.0	116.0	4011	96497
series	116.0	122.0	4011	96497
where	122.0	131.0	4011	96497
you	131.0	136.0	4011	96497
play	136.0	140.0	4011	96497
the	140.0	143.0	4011	96497
president	143.0	157.0	4011	96497
cannot	0.0	1.0	4014	99608
be	1.0	4.0	4014	99608
very	4.0	9.0	4014	99608
popular	9.0	13.0	4014	99608
if	13.0	19.0	4014	99608
it	19.0	21.0	4014	99608
only	21.0	22.0	4014	99608
has	22.0	25.0	4014	99608
48%	25.0	39.0	4014	99608
approval	39.0	55.0	4014	99608
unless	55.0	64.0	4014	99608
it	64.0	67.0	4014	99608
stars	67.0	72.0	4014	99608
Johnny	72.0	78.0	4014	99608
Knoxville	78.0	109.0	4014	99608
now	109.0	117.0	4014	99608
cakes	0.0	3.0	4016	97275
once	3.0	18.0	4016	97275
you	18.0	19.0	4016	97275
do	19.0	24.0	4016	97275
that	24.0	27.0	4016	97275
you	27.0	34.0	4016	97275
cannot	34.0	43.0	4016	97275
go	43.0	49.0	4016	97275
to	49.0	51.0	4016	97275
the	51.0	58.0	4016	97275
party	58.0	67.0	4016	97275
anymore	67.0	106.0	4016	97275
no	106.0	147.0	4016	97275
but	0.0	24.0	4017	98866
house	24.0	27.0	4017	98866
Speaker	27.0	32.0	4017	98866
Paul	32.0	33.0	4017	98866
Ryan	33.0	39.0	4017	98866
actually	39.0	42.0	4017	98866
tried	42.0	48.0	4017	98866
to	48.0	48.0	4017	98866
spin	48.0	54.0	4017	98866
it	54.0	57.0	4017	98866
as	57.0	59.0	4017	98866
a	59.0	60.0	4017	98866
positive	60.0	65.0	4017	98866
even	65.0	96.0	4017	98866
from	96.0	99.0	4017	98866
straitlaced	99.0	116.0	4017	98866
pizza	0.0	0.0	4020	96110
or	0.0	39.0	4020	96110
Americans	39.0	51.0	4020	96110
that	51.0	54.0	4020	96110
use	54.0	57.0	4020	96110
American	57.0	66.0	4020	96110
currency	66.0	69.0	4020	96110
and	69.0	76.0	4020	96110
carry	76.0	81.0	4020	96110
American	81.0	98.0	4020	96110
a	0.0	1.0	4021	98213
lot	1.0	4.0	4021	98213
of	4.0	7.0	4021	98213
press	7.0	10.0	4021	98213
briefings	10.0	16.0	4021	98213
lately	16.0	22.0	4021	98213
but	22.0	27.0	4021	98213
I	27.0	28.0	4021	98213
don't	28.0	33.0	4021	98213
think	33.0	34.0	4021	98213
all	34.0	46.0	4021	98213
the	46.0	48.0	4021	98213
questions	48.0	55.0	4021	98213
we	55.0	57.0	4021	98213
need	57.0	58.0	4021	98213
answered	58.0	64.0	4021	98213
have	64.0	67.0	4021	98213
been	67.0	70.0	4021	98213
ass	70.0	76.0	4021	98213
so	76.0	79.0	4021	98213
we	79.0	81.0	4021	98213
decided	81.0	85.0	4021	98213
to	85.0	88.0	4021	98213
hold	88.0	91.0	4021	98213
another	91.0	93.0	4021	98213
one	93.0	97.0	4021	98213
right	97.0	106.0	4021	98213
here	106.0	108.0	4021	98213
right	108.0	112.0	4021	98213
now	112.0	115.0	4021	98213
that's	115.0	126.0	4021	98213
right	126.0	129.0	4021	98213
Sarah	129.0	133.0	4021	98213
Huckabee	133.0	138.0	4021	98213
Sanders	138.0	139.0	4021	98213
in	139.0	145.0	4021	98213
the	145.0	147.0	4021	98213
late	147.0	151.0	4021	98213
night	151.0	156.0	4021	98213
press	156.0	159.0	4021	98213
Corps	159.0	163.0	4021	98213
are	163.0	165.0	4021	98213
here	165.0	169.0	4021	98213
in	169.0	172.0	4021	98213
our	172.0	174.0	4021	98213
studio	174.0	177.0	4021	98213
and	177.0	181.0	4021	98213
ready	181.0	184.0	4021	98213
to	184.0	186.0	4021	98213
go	186.0	187.0	4021	98213
so	187.0	195.0	4021	98213
without	195.0	198.0	4021	98213
further	198.0	201.0	4021	98213
Ado	201.0	207.0	4021	98213
it's	207.0	211.0	4021	98213
time	211.0	214.0	4021	98213
for	214.0	217.0	4021	98213
The	217.0	219.0	4021	98213
Late	219.0	223.0	4021	98213
Night	223.0	229.0	4021	98213
the	0.0	4.0	4022	6800
president	4.0	12.0	4022	6800
was	12.0	13.0	4022	6800
holed	13.0	19.0	4022	6800
up	19.0	21.0	4022	6800
in	21.0	24.0	4022	6800
the	24.0	25.0	4022	6800
White	25.0	28.0	4022	6800
House	28.0	33.0	4022	6800
over	33.0	36.0	4022	6800
the	36.0	37.0	4022	6800
weekend	37.0	43.0	4022	6800
with	43.0	45.0	4022	6800
no	45.0	46.0	4022	6800
public	46.0	52.0	4022	6800
events	52.0	54.0	4022	6800
while	54.0	63.0	4022	6800
the	63.0	64.0	4022	6800
New	64.0	67.0	4022	6800
York	67.0	69.0	4022	6800
Times	69.0	75.0	4022	6800
and	75.0	76.0	4022	6800
other	76.0	78.0	4022	6800
outlets	78.0	84.0	4022	6800
published	84.0	90.0	4022	6800
one	90.0	94.0	4022	6800
new	94.0	96.0	4022	6800
bombshell	96.0	102.0	4022	6800
after	102.0	108.0	4022	6800
another	108.0	112.0	4022	6800
about	112.0	117.0	4022	6800
his	117.0	118.0	4022	6800
campaigns	118.0	126.0	4022	6800
ties	126.0	132.0	4022	6800
to	132.0	133.0	4022	6800
foreign	133.0	138.0	4022	6800
governments	138.0	145.0	4022	6800
so	145.0	147.0	4022	6800
naturally	147.0	154.0	4022	6800
Trump	154.0	165.0	4022	6800
got	165.0	168.0	4022	6800
a	168.0	169.0	4022	6800
bright	169.0	174.0	4022	6800
and	174.0	174.0	4022	6800
early	174.0	175.0	4022	6800
Sunday	175.0	184.0	4022	6800
morning	184.0	190.0	4022	6800
and	190.0	192.0	4022	6800
unfurled	192.0	202.0	4022	6800
one	202.0	207.0	4022	6800
of	207.0	207.0	4022	6800
his	207.0	210.0	4022	6800
longest	210.0	219.0	4022	6800
and	219.0	220.0	4022	6800
most	220.0	220.0	4022	6800
into	220.0	228.0	4022	6800
a	228.0	228.0	4022	6800
hearing	228.0	232.0	4022	6800
Twitter	232.0	234.0	4022	6800
rants	234.0	240.0	4022	6800
yet	240.0	244.0	4022	6800
in	244.0	250.0	4022	6800
fact	250.0	253.0	4022	6800
it	253.0	258.0	4022	6800
would	258.0	259.0	4022	6800
take	259.0	262.0	4022	6800
too	262.0	265.0	4022	6800
long	265.0	268.0	4022	6800
to	268.0	274.0	4022	6800
have	274.0	276.0	4022	6800
someone	276.0	282.0	4022	6800
read	282.0	288.0	4022	6800
the	288.0	289.0	4022	6800
whole	289.0	291.0	4022	6800
thing	291.0	292.0	4022	6800
for	292.0	298.0	4022	6800
you	298.0	300.0	4022	6800
so	300.0	306.0	4022	6800
as	306.0	310.0	4022	6800
it	310.0	312.0	4022	6800
goes	312.0	319.0	4022	6800
we're	319.0	322.0	4022	6800
just	322.0	327.0	4022	6800
going	327.0	330.0	4022	6800
to	330.0	330.0	4022	6800
have	330.0	333.0	4022	6800
to	333.0	336.0	4022	6800
speed	336.0	340.0	4022	6800
it	340.0	347.0	4022	6800
for	0.0	0.0	4023	96493
that	0.0	2.0	4023	96493
number	2.0	6.0	4023	96493
one	6.0	11.0	4023	96493
we	11.0	14.0	4023	96493
have	14.0	17.0	4023	96493
banned	17.0	24.0	4023	96493
him	24.0	27.0	4023	96493
from	27.0	27.0	4023	96493
the	27.0	32.0	4023	96493
show	32.0	35.0	4023	96493
and	35.0	47.0	4023	96493
responds	47.0	53.0	4023	96493
to	53.0	54.0	4023	96493
hand	54.0	59.0	4023	96493
Banning	59.0	65.0	4023	96493
Elijah's	65.0	74.0	4023	96493
house	74.0	77.0	4023	96493
from	77.0	80.0	4023	96493
his	80.0	81.0	4023	96493
rallies	81.0	108.0	4023	96493
and	108.0	114.0	4023	96493
the	114.0	116.0	4023	96493
second	116.0	120.0	4023	96493
reason	120.0	122.0	4023	96493
Donald	122.0	128.0	4023	96493
Trump	128.0	132.0	4023	96493
isn't	132.0	135.0	4023	96493
here	135.0	140.0	4023	96493
is	140.0	143.0	4023	96493
because	143.0	144.0	4023	96493
he	144.0	149.0	4023	96493
has	149.0	150.0	4023	96493
never	150.0	153.0	4023	96493
expressed	153.0	159.0	4023	96493
any	159.0	164.0	4023	96493
interest	164.0	167.0	4023	96493
whatsoever	167.0	171.0	4023	96493
in	171.0	179.0	4023	96493
coming	179.0	209.0	4023	96493
and	209.0	213.0	4023	96493
in	213.0	215.0	4023	96493
fact	215.0	216.0	4023	96493
he	216.0	221.0	4023	96493
would	221.0	222.0	4023	96493
not	222.0	224.0	4023	96493
be	224.0	225.0	4023	96493
caught	225.0	230.0	4023	96493
dead	230.0	231.0	4023	96493
here	231.0	233.0	4023	96493
might	233.0	303.0	4023	96493
not	303.0	309.0	4023	96493
actually	309.0	317.0	4023	96493
want	317.0	327.0	4023	96493
to	327.0	329.0	4023	96493
be	329.0	329.0	4023	96493
president	329.0	335.0	4023	96493
and	335.0	347.0	4023	96493
this	347.0	348.0	4023	96493
week	348.0	353.0	4023	96493
There's	353.0	357.0	4023	96493
even	357.0	360.0	4023	96493
more	360.0	362.0	4023	96493
evidence	362.0	369.0	4023	96493
of	369.0	369.0	4023	96493
that	369.0	372.0	4023	96493
it	372.0	375.0	4023	96493
turns	375.0	380.0	4023	96493
out	380.0	381.0	4023	96493
he	381.0	387.0	4023	96493
hasn't	387.0	392.0	4023	96493
been	392.0	393.0	4023	96493
fundraising	393.0	398.0	4023	96493
he	398.0	410.0	4023	96493
hasn't	410.0	416.0	4023	96493
hired	416.0	417.0	4023	96493
a	417.0	419.0	4023	96493
full	419.0	422.0	4023	96493
campaign	422.0	428.0	4023	96493
staff	428.0	434.0	4023	96493
and	434.0	437.0	4023	96493
he	437.0	438.0	4023	96493
hasn't	438.0	441.0	4023	96493
even	441.0	443.0	4023	96493
put	443.0	447.0	4023	96493
out	447.0	449.0	4023	96493
a	449.0	450.0	4023	96493
single	450.0	456.0	4023	96493
ad	456.0	462.0	4023	96493
so	462.0	465.0	4023	96493
if	465.0	474.0	4023	96493
you	474.0	476.0	4023	96493
remember	476.0	480.0	4023	96493
last	480.0	483.0	4023	96493
week	483.0	486.0	4023	96493
of	486.0	488.0	4023	96493
the	488.0	493.0	4023	96493
has	0.0	5.0	4025	100073
filed	5.0	11.0	4025	100073
the	11.0	13.0	4025	100073
first	13.0	19.0	4025	100073
charges	19.0	26.0	4025	100073
in	26.0	28.0	4025	100073
his	28.0	32.0	4025	100073
investigation	32.0	37.0	4025	100073
of	37.0	46.0	4025	100073
the	46.0	47.0	4025	100073
Trump	47.0	52.0	4025	100073
campaign	52.0	55.0	4025	100073
